,1,2,3,4,5,E,SD,
RMSE,23.0987,29.5541,32.1227,23.6753,28.5334,27.3969,3.48149,
R^2,0.450246,0.292471,0.367452,0.53047,0.358571,0.399842,0.0823228,
X[29],8.31247,9.65376,7.60265,7.79985,9.03481,8.48071,0.767588,
X[30],9.10738,9.23172,8.68738,9.4317,10.238,9.33924,0.5112,
X[32],1.30952,0.752588,1.66006,1.64688,0.357641,1.14534,0.51345,
X[33],3.8217,3.8386,4.68737,3.95981,4.61005,4.18351,0.383594,
X[36],4.81085,5.10995,4.21198,5.30613,5.62423,5.01263,0.479879,
X[0] * X[29],2.30583,0.594399,2.22006,2.43322,2.11062,1.93283,0.677499,
X[0] * X[30],-0.872646,-0.19447,0.0586455,0.441506,-0.084774,-0.130348,0.428936,
X[0] * X[31],0.689583,-0.265006,0.0691434,-0.446585,0.255363,0.0604997,0.399219,
X[0] * X[32],-2.77475,-1.05551,-2.88896,-2.80776,-2.27938,-2.36127,0.687096,
X[0] * X[33],0.228044,-0.512007,-0.586957,-0.79477,-0.0710448,-0.347347,0.372057,
X[0] * X[34],0.371971,0.443005,0.325326,0.482949,0.219337,0.368518,0.0924933,
X[0] * X[35],0.0767488,0.0713698,0.0484396,-0.0523136,0.366353,0.102119,0.1401,
X[0] * X[36],-1.47166,-1.79258,-2.85999,-1.91793,-0.673313,-1.74309,0.706906,
X[1] * X[29],0.815431,0.636527,0.819762,0.496851,1.02217,0.758149,0.178804,
X[1] * X[30],-0.745264,-0.869188,-1.23288,-1.27817,-0.918456,-1.00879,0.209702,
X[1] * X[32],-0.780754,-0.61689,-0.769871,-0.745358,-0.741025,-0.730779,0.0588455,
X[1] * X[33],0.0397005,-0.0245211,0.13854,0.154788,0.141761,0.0900537,0.0705378,
X[1] * X[34],-0.0578456,-0.0216306,-0.0444131,-0.00199897,0.00679096,-0.0238195,0.0244941,
X[1] * X[35],0.0689863,0.056619,0.0528071,0.110226,0.0300739,0.0637424,0.0264276,
X[1] * X[36],-0.132468,-0.241651,0.153172,0.456489,-0.101649,0.0267784,0.250812,
X[2] * X[29],0.945868,0.433125,1.11501,0.694003,0.893771,0.816356,0.234007,
X[2] * X[30],-0.245262,-0.841261,-0.479325,-0.106156,-0.00587932,-0.335577,0.29862,
X[2] * X[31],0.103337,0.414839,-0.0854573,0.302609,0.24436,0.195938,0.172858,
X[2] * X[32],-1.15215,-0.123446,-1.3774,-1.23481,-1.27212,-1.03198,0.459999,
X[2] * X[33],-0.174147,0.0401846,-0.661354,-0.152582,-0.340754,-0.25773,0.235202,
X[2] * X[34],-0.00590069,-0.102799,-0.296891,-0.212652,0.0138653,-0.120876,0.119252,
X[2] * X[35],-0.390716,-0.190036,-0.191397,-0.165156,-0.178223,-0.223106,0.0843386,
X[2] * X[36],-3.75746,-3.26486,-2.69192,-2.25233,-3.227,-3.03871,0.518045,
X[3] * X[29],3.08296,3.67332,2.31788,2.69687,3.13581,2.98137,0.45478,
X[3] * X[30],2.0614,2.34278,1.78245,1.6524,1.91528,1.95086,0.238548,
X[3] * X[32],-3.58897,-4.25487,-2.71633,-2.97535,-3.36291,-3.37969,0.531706,
X[3] * X[33],-0.179616,-0.493384,-0.0530727,0.0313433,-0.215921,-0.18213,0.179027,
X[3] * X[35],-0.0586667,-0.0204391,-0.00879575,-0.0928848,-0.0412321,-0.0444037,0.0296855,
X[3] * X[36],-0.924679,0.102834,0.0512666,-0.353177,-0.802093,-0.38517,0.422976,
X[5] * X[29],2.43384,3.54238,2.54815,2.94984,3.14697,2.92424,0.403558,
X[5] * X[30],3.00839,2.06172,2.0706,1.78815,2.60157,2.30609,0.439083,
X[5] * X[31],1.48677,1.22466,0.80001,0.511133,0.649283,0.934371,0.365477,
X[5] * X[32],-0.71667,-0.296165,0.209766,-0.167362,0.0571875,-0.182649,0.319315,
X[5] * X[33],1.41204,0.376119,0.219587,1.50508,1.04529,0.911622,0.526527,
X[5] * X[34],-0.575625,-0.412714,-0.5299,-0.661778,-0.291065,-0.494216,0.12953,
X[5] * X[35],0.508179,-0.676024,0.276114,0.038546,-0.231878,-0.0170127,0.411169,
X[5] * X[36],2.31566,1.83442,1.26454,1.63141,1.14206,1.63762,0.420306,
X[6] * X[29],0.617019,0.602547,1.65266,1.26062,1.40044,1.10666,0.424736,
X[6] * X[30],1.61342,-0.850105,-0.25774,-0.118349,-0.294277,0.0185905,0.835598,
X[6] * X[31],0.320466,0.461643,0.20612,0.624864,-0.226461,0.277326,0.288267,
X[6] * X[32],0.0318082,0.464819,0.673507,0.995652,0.597232,0.552604,0.313635,
X[6] * X[33],-0.119518,-0.869001,-0.165115,0.147717,-0.380596,-0.277303,0.340265,
X[6] * X[34],0.680359,0.527754,1.07784,0.945541,0.0857417,0.663447,0.347488,
X[6] * X[35],0.00286012,-0.398237,0.271866,-0.384802,0.210345,-0.0595934,0.285332,
X[6] * X[36],0.140843,-0.157131,0.535676,0.443356,0.280402,0.248629,0.24396,
X[7] * X[29],-0.407575,1.50032,0.176682,0.495026,0.210344,0.394959,0.625719,
X[7] * X[30],-0.0572101,0.160429,-0.877291,-0.611373,0.585348,-0.160019,0.526693,
X[7] * X[31],-0.122692,-0.0379311,0.347067,0.5287,0.516804,0.24639,0.275688,
X[7] * X[32],-0.817266,-0.562863,-0.35439,-0.211388,0.119471,-0.365287,0.316896,
X[7] * X[33],-1.24717,-0.147468,-0.0130996,-1.09718,-0.573657,-0.615716,0.492893,
X[7] * X[34],1.54373,0.820801,1.49753,1.14075,1.66548,1.33366,0.310266,
X[7] * X[35],0.414516,-0.536541,-0.269837,-0.0146107,0.151945,-0.0509054,0.329501,
X[7] * X[36],0.788179,1.8393,0.42497,2.51564,0.170734,1.14776,0.889451,
X[8] * X[29],3.86782,1.76859,1.99088,1.79518,2.0586,2.29621,0.793605,
X[8] * X[30],3.12134,3.5093,3.90861,4.36748,4.15131,3.81161,0.447583,
X[8] * X[31],1.08637,1.74643,1.72712,2.03357,1.57027,1.63275,0.311424,
X[8] * X[32],0.0389218,0.275204,-0.156049,-0.00123685,0.887729,0.208914,0.366454,
X[8] * X[33],0.913426,1.11139,2.97113,2.44315,2.23214,1.93425,0.792719,
X[8] * X[34],0.370866,1.20851,0.41026,0.242214,0.862235,0.618817,0.361606,
X[8] * X[35],1.73545,0.611451,0.426521,1.46171,0.44132,0.93529,0.552285,
X[8] * X[36],-0.112859,0.218746,1.19109,0.660757,1.05799,0.603146,0.493216,
X[10] * X[29],0.470009,1.01486,1.91537,0.781712,1.25721,1.08783,0.488722,
X[10] * X[30],-0.0945232,-0.0755827,-0.0457816,0.262394,-0.382995,-0.0672978,0.204761,
X[10] * X[31],0.118758,0.838298,-0.321928,-1.07157,-0.377371,-0.162762,0.629078,
X[10] * X[32],-1.01545,-1.35785,-1.3486,-1.98067,-2.20019,-1.58055,0.439723,
X[10] * X[33],0.154261,-0.133527,0.975509,-0.93999,-0.474808,-0.0837111,0.642998,
X[10] * X[34],0.235836,0.638816,0.215927,0.100152,0.462575,0.330661,0.193727,
X[10] * X[35],0.460656,-0.0641485,0.460881,0.581067,0.357005,0.359092,0.223198,
X[10] * X[36],1.46171,0.090787,1.21243,0.695921,1.51465,0.995099,0.537062,
X[11] * X[29],0.445854,0.964754,-0.219466,0.0602153,-0.137207,0.22283,0.436322,
X[11] * X[30],0.575027,1.38558,0.0435424,0.418901,-0.29778,0.425054,0.568011,
X[11] * X[31],-0.0754918,0.725328,0.0205693,0.482253,0.107494,0.252031,0.302902,
X[11] * X[32],-0.339821,-1.2871,-0.150046,-0.824799,-0.14199,-0.548751,0.444844,
X[11] * X[33],1.43659,0.651509,-0.191409,1.37844,-0.228933,0.609239,0.724091,
X[11] * X[34],0.494159,0.176078,0.897198,0.383771,0.697372,0.529716,0.249309,
X[11] * X[35],0.543245,0.959865,0.115508,0.224088,1.67205,0.702952,0.566581,
X[11] * X[36],0.572814,0.450541,-0.28248,-0.33332,-0.26402,0.0287069,0.396885,
X[12] * X[29],-0.242621,0.642098,1.0932,0.521248,0.78305,0.559395,0.444184,
X[12] * X[30],1.41488,1.10712,2.49052,1.10191,2.64862,1.75261,0.678452,
X[12] * X[32],-0.55653,0.24596,0.0404431,-0.0992221,-0.0937941,-0.0926286,0.263666,
X[12] * X[33],1.31738,2.45754,2.92349,1.63563,3.11623,2.29005,0.705157,
X[12] * X[34],0.188239,0.109128,-0.263283,-0.205619,0.129626,-0.00838169,0.187292,
X[12] * X[35],1.34815,1.39962,1.56276,1.69431,0.956776,1.39232,0.249781,
X[12] * X[36],1.90011,1.26526,2.29918,1.20567,1.41458,1.61696,0.419383,
X[13] * X[29],1.48163,2.51503,1.44512,1.41165,2.49197,1.86908,0.518525,
X[13] * X[30],-0.480465,0.703437,0.664613,0.228648,0.187122,0.260671,0.427768,
X[13] * X[31],-0.171973,0.185963,0.918626,0.452604,0.756106,0.428265,0.391796,
X[13] * X[32],-0.54784,-0.200228,-0.507964,0.0486346,-0.0623618,-0.253952,0.237505,
X[13] * X[33],-0.635154,0.175998,-0.411604,-0.236692,-0.771948,-0.37588,0.331455,
X[13] * X[34],0.437578,-0.478592,-0.386409,-0.137207,-0.411592,-0.195244,0.336888,
X[13] * X[35],0.128289,0.599527,-0.29017,0.0566431,0.455584,0.189975,0.313178,
X[13] * X[36],-1.47838,-1.73632,-0.372954,-0.942092,-1.69636,-1.24522,0.519963,
X[15] * X[29],2.07423,2.40542,0.916637,1.45955,2.69598,1.91036,0.644956,
X[15] * X[30],-0.0292575,0.536492,-0.00606244,0.868815,-0.0932047,0.255357,0.381106,
X[15] * X[31],-0.364216,-0.570841,-0.196494,-0.703516,0.919792,-0.183055,0.578019,
X[15] * X[32],-1.36565,-1.26987,-0.721639,-0.623966,-1.99372,-1.19497,0.494536,
X[15] * X[33],1.13314,-0.276211,-0.26835,0.812057,-0.27528,0.22507,0.618746,
X[15] * X[34],-0.292924,-0.55644,-0.611106,-0.352521,-0.505005,-0.463599,0.121293,
X[15] * X[35],-0.712015,-0.0875742,-0.47595,-1.05576,0.232713,-0.419717,0.453681,
X[15] * X[36],0.683511,-0.0168208,0.346317,0.137068,-0.423624,0.14529,0.36881,
X[16] * X[29],1.42868,0.460589,0.385589,0.667128,0.853168,0.75903,0.372629,
X[16] * X[30],0.774133,1.73113,0.57981,-0.101546,1.83994,0.964694,0.73141,
X[16] * X[31],1.09974,-0.423305,-0.0626427,-0.604435,0.672491,0.136369,0.650713,
X[16] * X[32],0.59102,-0.362169,-1.43515,-0.193381,-1.11674,-0.503284,0.715284,
X[16] * X[33],1.71962,0.549903,0.273962,0.577257,-0.537636,0.516621,0.7242,
X[16] * X[34],0.0167359,0.336819,-0.364864,0.176255,-0.160613,0.000866856,0.24646,
X[16] * X[35],-0.107307,0.778012,0.864942,0.497051,0.256661,0.457872,0.354864,
X[16] * X[36],0.321707,0.854003,-0.0917663,-1.25801,0.415664,0.0483196,0.719017,
X[17] * X[29],-0.286157,-0.74786,-0.699698,-0.503631,-1.57392,-0.762254,0.437374,
X[17] * X[30],2.77112,2.56404,2.63076,2.25139,2.37267,2.51799,0.184991,
X[17] * X[32],-1.04996,-0.291851,0.495218,-0.738486,0.191245,-0.278767,0.5703,
X[17] * X[33],1.79001,2.38782,3.20935,2.19002,2.18722,2.35288,0.470224,
X[17] * X[34],0.570496,0.668464,0.436115,0.335958,0.373411,0.476889,0.124655,
X[17] * X[35],0.663051,0.919941,0.771891,0.848078,1.36145,0.912883,0.2399,
X[17] * X[36],-0.243856,-0.275394,-0.813857,1.03752,-0.0119349,-0.0615043,0.609155,
X[18] * X[29],0.903113,1.4974,1.57616,0.658696,1.02149,1.13137,0.351968,
X[18] * X[30],1.18489,1.58381,0.662974,1.67536,1.67688,1.35678,0.391515,
X[18] * X[31],1.16919,0.136699,0.0726858,1.16712,0.735249,0.65619,0.477665,
X[18] * X[32],0.198704,-1.36606,-1.40131,-1.21922,-1.37039,-1.03165,0.618413,
X[18] * X[33],-0.198198,-0.408597,-0.00769274,1.61894,-0.266278,0.147635,0.746885,
X[18] * X[34],0.132173,0.312429,-0.0181412,-0.250297,0.265836,0.0884,0.204771,
X[18] * X[35],-0.00833939,-0.47898,0.0929127,1.11207,-0.403305,0.0628708,0.568806,
X[18] * X[36],0.16635,0.0891943,-0.439265,0.522901,0.483677,0.164571,0.346563,
X[20] * X[29],0.53108,-0.930651,-0.370286,-0.152486,-0.432132,-0.270895,0.475045,
X[20] * X[30],-1.98907,-1.72962,-2.48926,-2.42026,-2.31612,-2.18886,0.286636,
X[20] * X[31],-1.49271,-0.868444,-0.93875,0.10108,-0.38182,-0.716129,0.539525,
X[20] * X[32],-3.85957,-2.88542,-3.82076,-3.77077,-3.39589,-3.54648,0.36966,
X[20] * X[33],-1.66771,-0.295278,-0.898897,-0.47635,-1.12217,-0.892081,0.486537,
X[20] * X[34],0.68526,0.477685,0.345602,0.468842,0.493571,0.494192,0.109088,
X[20] * X[35],-1.22952,0.0676275,-1.33918,-0.735203,-0.155929,-0.678443,0.560916,
X[20] * X[36],-1.27247,-1.07213,-1.21019,-1.30824,-1.77972,-1.32855,0.239529,
X[21] * X[29],-0.310846,0.719115,-0.122823,0.125007,1.01118,0.284326,0.502541,
X[21] * X[30],-1.24879,-0.809029,-2.19574,-1.71902,-1.0565,-1.40581,0.494958,
X[21] * X[31],0.1055,-0.0460181,-0.027546,-0.609404,-0.119053,-0.139304,0.245978,
X[21] * X[32],-0.139539,-0.847592,-1.09818,-0.927457,-1.38199,-0.878952,0.412596,
X[21] * X[33],-1.29544,-1.76362,-1.75307,-0.35504,-0.751011,-1.18363,0.556213,
X[21] * X[34],-1.27156,-1.03113,-1.77952,-1.96105,-0.354282,-1.27951,0.571368,
X[21] * X[35],-0.38812,-0.38677,-1.78944,-0.408736,-1.5935,-0.913314,0.638425,
X[21] * X[36],-1.14216,-1.69196,-0.695481,-0.915945,-0.957365,-1.08058,0.337095,
X[22] * X[29],-0.82529,-1.40675,0.0568791,-1.72605,0.206623,-0.738917,0.768795,
X[22] * X[30],-1.37803,-1.88988,-1.6349,-2.37645,-2.09407,-1.87467,0.347646,
X[22] * X[31],-0.442332,-0.805526,-0.920149,-1.25138,-1.6847,-1.02082,0.42072,
X[22] * X[32],-1.27743,-1.02109,-1.54166,-1.38548,-0.601079,-1.16535,0.329194,
X[22] * X[33],-1.85477,-1.3831,-0.330809,-2.28442,-0.291325,-1.22888,0.801901,
X[22] * X[34],-1.364,-0.832162,-1.6045,-1.36567,-1.52251,-1.33777,0.269213,
X[22] * X[35],-1.12202,-0.456069,-0.835893,-1.12012,-1.16351,-0.939523,0.268536,
X[22] * X[36],0.67767,0.504919,-0.0430324,0.593253,0.677192,0.482,0.270166,
X[23] * X[29],0.479236,0.378536,0.108394,0.774761,1.4216,0.632505,0.448461,
X[23] * X[30],-0.0508454,1.28832,1.48971,-0.326436,0.966066,0.673362,0.728607,
X[23] * X[31],-0.718821,-0.702007,0.118463,0.204033,-0.491186,-0.317903,0.400282,
X[23] * X[32],-1.60342,-1.61417,-1.43588,-1.50329,-1.85088,-1.60153,0.141016,
X[23] * X[33],0.467283,0.380257,0.1936,0.226854,0.0189303,0.257385,0.155574,
X[23] * X[34],-0.150218,-0.753795,-0.620634,-0.3546,-0.638668,-0.503583,0.219826,
X[23] * X[35],-1.21045,0.353659,0.704746,-0.835039,0.332554,-0.130907,0.749552,
X[23] * X[36],-1.91274,-1.71433,-1.30968,-2.56295,-1.9416,-1.88826,0.405874,
X[24] * X[29],-1.38217,-1.0186,-0.91793,-0.931521,-1.27492,-1.10503,0.188812,
X[24] * X[30],0.218313,0.605567,0.640582,1.46939,0.833821,0.753534,0.40988,
X[24] * X[31],-0.0817941,0.0501057,0.470194,0.0614497,0.868573,0.273706,0.350401,
X[24] * X[32],1.97188,2.1595,1.08003,1.62387,1.16973,1.601,0.426007,
X[24] * X[33],1.25453,1.24778,0.397462,1.78786,0.464365,1.0304,0.527683,
X[24] * X[34],-0.291502,-0.320029,-0.0300444,0.0347522,-0.319194,-0.185203,0.154846,
X[24] * X[35],-0.813796,-0.7047,-0.373197,-0.773297,-0.22345,-0.577688,0.23556,
X[24] * X[36],-0.30118,-1.02904,-0.244864,-0.587368,-1.11323,-0.655136,0.359959,
X[25] * X[29],1.12882,0.895372,1.75969,1.15562,1.86098,1.3601,0.379955,
X[25] * X[30],-1.63975,-0.129189,-1.2396,-0.905995,-0.141036,-0.811114,0.598877,
X[25] * X[31],0.729433,-0.490317,0.350719,0.222346,-0.199872,0.122462,0.426589,
X[25] * X[32],-1.49427,-1.59493,-3.04565,-1.47616,-1.6785,-1.8579,0.598339,
X[25] * X[33],-0.17743,-0.510394,-0.217222,-0.565975,-0.552013,-0.404607,0.170694,
X[25] * X[34],-0.158991,-0.41024,-0.528976,-0.412214,-0.324183,-0.366921,0.122679,
X[25] * X[35],-0.313574,0.261772,0.00227854,0.223136,0.0895742,0.0526372,0.205338,
X[25] * X[36],1.79176,3.10727,1.34467,2.30533,1.85411,2.08063,0.596805,
X[26] * X[29],0.512247,0.0512302,0.739694,0.722869,1.04088,0.613385,0.327702,
X[26] * X[30],0.139678,0.326069,0.713251,0.812392,1.0555,0.609377,0.332237,
X[26] * X[31],0.531335,-0.293966,-0.430375,-0.311482,-0.257377,-0.152373,0.346737,
X[26] * X[32],0.947532,0.515932,-0.0342232,1.23358,0.00658583,0.533882,0.502353,
X[26] * X[33],1.34158,0.18279,1.05268,1.48111,-0.55728,0.700174,0.773872,
X[26] * X[34],-0.133445,0.280728,-0.119657,-0.00186691,-0.0330017,-0.00144846,0.149677,
X[26] * X[35],-0.0604618,-0.0139707,0.00487012,0.182931,-0.143631,-0.00605243,0.107504,
X[26] * X[36],-0.600454,0.0184058,-0.250367,-0.487273,-0.261661,-0.31627,0.214166,
X[27] * X[29],0.393787,-1.28302,-1.23155,-0.924278,-0.174254,-0.643863,0.652653,
X[27] * X[30],-1.00824,0.0217175,-0.103187,-0.428349,-0.0461519,-0.312842,0.380506,
X[27] * X[32],-0.323939,-0.318613,-0.100353,-0.221931,-0.553216,-0.303611,0.148947,
X[27] * X[33],0.0433808,0.067689,0.748073,0.653551,0.160304,0.3346,0.303024,
X[27] * X[35],0.239492,0.300753,0.278577,0.295072,0.326407,0.28806,0.0287388,
X[27] * X[36],-1.0779,-0.968205,-0.646939,-0.134266,-0.960567,-0.757576,0.343201,
X[28] * X[29],0.807454,0.290282,0.0439913,0.25912,-0.770472,0.126075,0.513707,
X[28] * X[30],-1.90541,-1.61267,-1.01462,-0.694684,-1.15742,-1.27696,0.431233,
X[28] * X[31],-0.121185,1.33568,0.777544,0.700055,-0.0937651,0.519665,0.557118,
X[28] * X[32],-2.22053,-1.84786,-0.511736,-0.912966,-2.88799,-1.67622,0.864025,
X[28] * X[33],-1.87562,-0.127493,-0.894069,-0.492572,-0.656027,-0.809156,0.588709,
X[28] * X[34],-0.536912,0.219024,-0.357617,-0.513876,0.373003,-0.163276,0.383155,
X[28] * X[35],-0.30499,-1.46792,-0.501919,-1.42199,-0.971404,-0.933645,0.470522,
X[28] * X[36],-1.63811,-2.23818,-2.4276,-3.09494,-1.05659,-2.09108,0.695409,
X[29] * X[29],0.535597,1.66129,2.13972,1.45768,2.10794,1.58044,0.583841,
X[29] * X[30],2.84798,2.99451,3.47912,2.87954,3.1714,3.07451,0.231871,
X[29] * X[31],2.69233,2.64339,2.23409,2.47077,2.87252,2.58262,0.216219,
X[29] * X[32],0.254013,-0.129883,-0.63383,-0.461914,-0.654879,-0.325298,0.345331,
X[29] * X[33],0.51955,0.860919,0.642554,0.0785275,0.576268,0.535564,0.256163,
X[29] * X[34],0.97184,0.761983,1.17559,1.06072,0.680274,0.930081,0.184253,
X[29] * X[35],0.869005,0.783364,1.47432,1.71901,1.51537,1.27221,0.374473,
X[29] * X[36],0.68536,0.676687,1.05371,1.55243,0.663416,0.926319,0.345756,
X[29] * X[38],6.00471,5.29575,5.05145,5.5059,5.81991,5.53554,0.344589,
X[30] * X[30],-0.787245,-0.520296,0.436281,-0.719779,0.507833,-0.216641,0.569581,
X[30] * X[32],1.61949,0.0864861,0.682043,1.32973,1.63138,1.06983,0.600393,
X[30] * X[33],-2.7255,-3.21195,-3.45509,-3.28958,-4.07179,-3.35078,0.434678,
X[30] * X[34],-15.8557,-17.3462,-16.1613,-16.7137,-16.6417,-16.5437,0.510318,
X[30] * X[35],0.299522,0.0692381,-0.758177,-0.445267,-0.217134,-0.210364,0.372421,
X[30] * X[36],0.228476,0.613234,-0.894019,0.238954,-0.305775,-0.023826,0.524459,
X[30] * X[38],6.57206,7.72506,7.33921,7.34218,6.20689,7.03708,0.559134,
X[31] * X[32],-0.0246941,-0.138454,0.471489,1.19357,0.359029,0.372187,0.469674,
X[31] * X[33],0.585353,-0.0381679,1.01679,1.13375,0.129345,0.565414,0.465104,
X[31] * X[35],-0.571038,-0.221749,0.613088,-0.522382,-0.0869183,-0.1578,0.425927,
X[31] * X[36],-1.21328,-0.713088,-1.60349,-0.818935,-1.36162,-1.14208,0.333053,
X[32] * X[32],-0.850277,-1.69648,-1.87444,-1.01542,-1.55952,-1.39923,0.397123,
X[32] * X[33],0.700676,1.56528,0.409656,1.23786,1.34312,1.05132,0.428668,
X[32] * X[34],-8.49525,-7.8214,-8.43763,-8.68927,-7.9552,-8.27975,0.333013,
X[32] * X[35],-1.23437,-1.0967,-1.84005,-2.05527,-1.63663,-1.57261,0.360412,
X[32] * X[36],-1.45678,-1.26138,-0.307169,-2.19845,-1.26226,-1.29721,0.603386,
X[32] * X[38],-1.76198,-1.81974,-1.45337,-1.61261,-1.51733,-1.63301,0.139692,
X[33] * X[33],-3.88533,-3.30199,-3.471,-3.50299,-3.42182,-3.51663,0.196606,
X[33] * X[34],-5.04244,-4.72272,-4.94465,-5.16762,-5.07046,-4.98958,0.151173,
X[33] * X[35],-0.442221,0.118441,1.22998,-0.122195,0.324177,0.221637,0.565129,
X[33] * X[36],0.297715,0.584096,0.293686,0.91761,0.335957,0.485813,0.241188,
X[33] * X[38],3.35323,3.5194,2.94324,3.4699,2.35697,3.12855,0.435763,
X[34] * X[35],-0.229413,-0.0380737,-0.206691,-0.184234,-0.153975,-0.162477,0.0670182,
X[34] * X[36],-5.52441,-4.89631,-4.94713,-5.382,-6.02769,-5.35551,0.414413,
X[35] * X[36],2.13738,1.82066,0.624917,1.1917,1.41246,1.43742,0.521148,
X[36] * X[36],-1.58674,-2.04093,0.513935,-2.78126,-2.27585,-1.63417,1.14102,
X[36] * X[38],5.3831,4.69243,4.20846,5.19671,5.6712,5.03038,0.520094,
X_0,5.17328,5.24635,5.36249,5.46995,5.23302,5.29702,0.105987,
